transaction_id,transaction_date,transaction_amount,sector,report_type,province
TX-004479,2022-05-29,10578.908942980219,Banking,STR,Ontario
TX-004480,2022-05-12,1030.133177348631,Banking,STR,British Columbia
TX-004481,2022-07-04,953.9317786899426,Casino,STR,Ontario
TX-004482,2022-11-27,45549.1102913642,Trust and Loan,ETR,Prince Edward Island
TX-004483,2022-06-14,11842.90565266549,Real Estate,STR,Alberta
TX-004484,2022-04-15,1033.5920386215714,Securities,LCTR,Ontario
TX-004485,2022-03-01,4050.383734106324,Securities,CDR,British Columbia
TX-004486,2022-08-28,2593.214481347297,Securities,STR,Newfoundland and Labrador
TX-004487,2022-11-16,6280.4989756288805,Securities,CDR,Manitoba
TX-004488,2022-11-27,4598.09918290323,Banking,STR,Alberta
TX-004489,2022-04-06,1180.201377559147,Banking,STR,Ontario
TX-004490,2022-06-18,1141.630027196039,Money Services,ETR,Quebec
TX-004491,2022-10-07,18153.05453408741,Banking,STR,Saskatchewan
TX-004492,2022-08-28,4086.5125493070263,Banking,LCTR,British Columbia
TX-004493,2022-09-09,508.0494253709378,Casino,ETR,Ontario
TX-004494,2022-01-02,5012.587691041624,Money Services,STR,Nova Scotia
TX-004495,2022-03-24,277.079577031667,Banking,LCTR,Ontario
TX-004496,2022-04-22,1164.448753782854,Money Services,ETR,British Columbia
TX-004497,2022-12-12,310.74483185283384,Banking,STR,Nova Scotia
TX-004498,2022-06-04,4691.9726080960845,Banking,STR,Prince Edward Island
TX-004499,2022-09-30,3348.5423683375548,Casino,ETR,Quebec
TX-004500,2022-09-08,1000.9162551518758,Money Services,CDR,Alberta
TX-004501,2022-07-12,1779.4236555706223,Banking,LCTR,Quebec
TX-004502,2022-05-12,744.5511859987807,Banking,ETR,Alberta
TX-004503,2022-11-19,4079.1023377233837,Money Services,LCTR,Newfoundland and Labrador
TX-004504,2022-10-27,211.38289867767668,Securities,LCTR,Ontario
TX-004505,2022-11-23,143.25490044501345,Securities,ETR,Ontario
TX-004506,2022-09-05,818.1019996666183,Banking,LCTR,Ontario
TX-004507,2022-09-28,7219.1871911676135,Banking,LCTR,New Brunswick
TX-004508,2022-08-16,1020.4405045860688,Real Estate,LCTR,Quebec
TX-004509,2022-12-20,684.9366974670268,Banking,LCTR,Quebec
TX-004510,2022-03-19,204.19430124470006,Money Services,LCTR,New Brunswick
TX-004511,2022-10-24,6371.12106461776,Securities,ETR,Manitoba
TX-004512,2022-04-05,726.9339251125051,Securities,STR,New Brunswick
TX-004513,2022-08-07,8065.170800349375,Banking,CDR,Ontario
TX-004514,2022-10-04,9378.576085481582,Banking,ETR,Prince Edward Island
TX-004515,2022-07-18,236.28974052023244,Money Services,STR,British Columbia
TX-004516,2022-03-26,4208.463534706743,Banking,STR,Ontario
TX-004517,2022-05-03,115.03781991159201,Securities,LCTR,Ontario
TX-004518,2022-03-09,19561.022385933888,Securities,LCTR,British Columbia
TX-004519,2022-04-04,15702.942028244777,Real Estate,LCTR,Prince Edward Island
TX-004520,2022-03-15,9448.057226445486,Banking,LCTR,Ontario
TX-004521,2022-07-25,476.12448556447083,Money Services,LCTR,Alberta
TX-004522,2022-03-28,7892.5675464882515,Real Estate,ETR,Ontario
TX-004523,2022-01-29,43.21593847137039,Banking,LCTR,Quebec
TX-004524,2022-06-16,8237.21797049478,Securities,ETR,Quebec
TX-004525,2022-01-22,830.7797335819745,Banking,STR,Prince Edward Island
TX-004526,2022-10-05,4096.91413992799,Securities,LCTR,British Columbia
TX-004527,2022-10-18,787.3425869346406,Casino,ETR,British Columbia
TX-004528,2022-05-05,3068.0318666295148,Money Services,LCTR,Ontario
TX-004529,2022-05-19,374.68288274780326,Money Services,CDR,Ontario
TX-004530,2022-02-28,6246.469691307188,Securities,STR,Newfoundland and Labrador
TX-004531,2022-08-08,106.2787445037161,Securities,LCTR,British Columbia
TX-004532,2022-11-27,9031.177578039022,Banking,STR,Ontario
TX-004533,2022-07-30,1505.0022134692508,Real Estate,ETR,Newfoundland and Labrador
TX-004534,2022-03-24,51.808502242551846,Banking,LCTR,British Columbia
TX-004535,2022-05-04,4228.242233671395,Securities,LCTR,Ontario
TX-004536,2022-10-15,1408.672807645861,Banking,STR,British Columbia
TX-004537,2022-02-18,8972.691837409739,Banking,ETR,British Columbia
TX-004538,2022-03-31,22594.237364011475,Casino,LCTR,Quebec
TX-004539,2022-03-15,3058.700248735888,Casino,ETR,Prince Edward Island
TX-004540,2022-10-29,758.9042035223658,Casino,LCTR,British Columbia
TX-004541,2022-02-22,4190.998637399734,Securities,LCTR,Quebec
TX-004542,2022-12-07,15441.443495610865,Securities,CDR,Nova Scotia
TX-004543,2022-11-28,870.9195989423569,Banking,CDR,Alberta
TX-004544,2022-12-17,5895.352830459284,Banking,STR,Ontario
TX-004545,2022-12-26,8752.92218246532,Banking,LCTR,Ontario
TX-004546,2022-08-13,5045.391743712015,Casino,CDR,Quebec
TX-004547,2022-09-20,13925.540113598478,Banking,STR,Ontario
TX-004548,2022-08-20,1255.6298670786093,Banking,ETR,Nova Scotia
TX-004549,2022-03-31,971.2331670246854,Trust and Loan,STR,Ontario
TX-004550,2022-12-06,1469.8605598123083,Securities,LCTR,Ontario
TX-004551,2022-01-06,766.825757648446,Banking,STR,Manitoba
TX-004552,2022-12-30,286.6053892320042,Banking,LCTR,Ontario
TX-004553,2022-12-19,7279.61066942797,Money Services,CDR,British Columbia
TX-004554,2022-03-20,8128.964647219464,Securities,ETR,Ontario
TX-004555,2022-06-08,4073.7754362652013,Banking,LCTR,Alberta
TX-004556,2022-08-17,177.64889758514758,Casino,ETR,Quebec
TX-004557,2022-10-19,90.89113470041266,Money Services,LCTR,Nova Scotia
TX-004558,2022-08-10,37837.813922156114,Banking,CDR,Ontario
TX-004559,2022-06-30,32171.90473861864,Real Estate,ETR,Quebec
TX-004560,2022-09-27,1605.379685861803,Banking,LCTR,Quebec
TX-004561,2022-10-21,1962.3329761564978,Banking,CDR,British Columbia
TX-004562,2022-12-31,8688.439055862762,Banking,LCTR,Ontario
TX-004563,2022-03-02,8276.541178125277,Banking,STR,Ontario
TX-004564,2022-03-20,12593.651052624426,Securities,ETR,Quebec
TX-004565,2022-10-14,1326.403722775551,Securities,ETR,New Brunswick
TX-004566,2022-09-07,2944.832629113843,Banking,ETR,Ontario
TX-004567,2022-11-21,27207.64391258345,Banking,LCTR,Ontario
TX-004568,2022-08-26,2081.5484314332157,Real Estate,ETR,British Columbia
TX-004569,2022-02-01,6484.594095152603,Securities,STR,Ontario
TX-004570,2022-12-11,7318.5935157852455,Money Services,LCTR,Prince Edward Island
TX-004571,2022-09-30,11366.720946240734,Banking,STR,Quebec
TX-004572,2022-03-17,7306.138286711976,Banking,ETR,Quebec
TX-004573,2022-11-29,3785.9254450235035,Securities,LCTR,Manitoba
TX-004574,2022-03-29,1359.9246714248036,Securities,STR,Alberta
TX-004575,2022-06-26,14597.85096560977,Real Estate,LCTR,Alberta
TX-004576,2022-03-14,24142.50138241033,Money Services,LCTR,Prince Edward Island
TX-004577,2022-02-13,6864.523309088404,Banking,LCTR,Quebec
TX-004578,2022-10-09,823.7525383114153,Real Estate,LCTR,British Columbia
TX-004579,2022-09-30,9.999285694999305,Casino,STR,Quebec
TX-004580,2022-05-03,1994.3841809751993,Banking,ETR,British Columbia
TX-004581,2022-06-18,4432.119284982244,Securities,STR,British Columbia
TX-004582,2022-11-28,5147.861533318052,Banking,CDR,British Columbia
TX-004583,2022-09-21,142.9040948014282,Money Services,LCTR,British Columbia
TX-004584,2022-12-03,9031.53905644527,Securities,STR,British Columbia
TX-004585,2022-11-11,4750.869043898753,Money Services,LCTR,Ontario
TX-004586,2022-12-05,2837.7369240115913,Casino,ETR,Ontario
TX-004587,2022-06-05,9833.927258981199,Real Estate,ETR,Quebec
TX-004588,2022-10-31,9763.521405396867,Securities,LCTR,Ontario
TX-004589,2022-11-12,10370.67367339508,Casino,CDR,Saskatchewan
TX-004590,2022-12-06,538.4790668911776,Banking,ETR,Newfoundland and Labrador
TX-004591,2022-08-12,1535.5424164723775,Real Estate,STR,Ontario
TX-004592,2022-04-28,4686.507541498792,Money Services,STR,Ontario
TX-004593,2022-01-07,1534.6037444818305,Money Services,STR,Nova Scotia
TX-004594,2022-10-02,2242.353384798279,Securities,ETR,Prince Edward Island
TX-004595,2022-07-03,387.3003177693102,Real Estate,LCTR,British Columbia
TX-004596,2022-04-14,588.727302106451,Banking,LCTR,Ontario
TX-004597,2022-09-19,844.6103170146846,Money Services,STR,Ontario
TX-004598,2022-11-01,4120.738155520902,Money Services,STR,Quebec
TX-004599,2022-04-30,34634.32566131865,Casino,CDR,Quebec
TX-004600,2022-03-31,318.4742824388076,Banking,ETR,Ontario
TX-004601,2022-03-07,2189.511097948764,Banking,LCTR,Quebec
TX-004602,2022-11-10,6418.452206839001,Banking,STR,Alberta
TX-004603,2022-05-12,192.12409334169234,Banking,LCTR,Alberta
TX-004604,2022-03-30,7659.0815341082825,Money Services,STR,British Columbia
TX-004605,2022-06-02,10251.552607017054,Real Estate,LCTR,Quebec
TX-004606,2022-03-15,4295.922687539466,Securities,LCTR,Ontario
TX-004607,2022-11-01,280.61033112055213,Banking,STR,Quebec
TX-004608,2022-09-13,988.5312273902836,Money Services,CDR,British Columbia
TX-004609,2022-02-25,1039.7866155731128,Trust and Loan,ETR,Alberta
TX-004610,2022-10-19,4375.678729420427,Securities,LCTR,Ontario
TX-004611,2022-01-17,2062.667909705489,Real Estate,LCTR,British Columbia
TX-004612,2022-01-01,8593.699077063426,Banking,ETR,Newfoundland and Labrador
TX-004613,2022-08-02,1407.7951306388582,Trust and Loan,CDR,Quebec
TX-004614,2022-08-10,1005.3150806527489,Securities,LCTR,Ontario
TX-004615,2022-09-28,6452.56986937405,Real Estate,STR,British Columbia
TX-004616,2022-05-21,1321.724927924457,Securities,ETR,Manitoba
TX-004617,2022-08-10,52.22108991365771,Banking,LCTR,British Columbia
TX-004618,2022-09-01,503.954379012026,Money Services,STR,Saskatchewan
TX-004619,2022-10-03,1433.5784747019643,Securities,STR,Saskatchewan
TX-004620,2022-09-17,2112.8721527326743,Casino,STR,British Columbia
TX-004621,2022-10-23,39976.38579534415,Real Estate,LCTR,Prince Edward Island
TX-004622,2022-07-11,15246.059265527601,Banking,LCTR,Quebec
TX-004623,2022-02-16,134.86077964543597,Banking,LCTR,Saskatchewan
TX-004624,2022-11-24,1443.2697321597686,Securities,LCTR,Ontario
TX-004625,2022-12-09,1748.0728616850017,Banking,ETR,Newfoundland and Labrador
TX-004626,2022-04-15,5127.261431651793,Real Estate,ETR,Alberta
TX-004627,2022-03-19,7881.949763254778,Banking,LCTR,Alberta
TX-004628,2022-09-29,2791.4272742992653,Banking,LCTR,British Columbia
TX-004629,2022-01-09,2254.4514368035684,Banking,LCTR,Quebec
TX-004630,2022-09-28,1486.0519076829482,Trust and Loan,STR,Nova Scotia
TX-004631,2022-05-11,1495.7699451745054,Securities,CDR,Ontario
TX-004632,2022-04-12,2014.029386288698,Banking,ETR,Prince Edward Island
TX-004633,2022-05-25,1605.3759955957391,Securities,ETR,Prince Edward Island
TX-004634,2022-03-06,1919.047106474563,Securities,CDR,Saskatchewan
TX-004635,2022-05-28,913.0897088013912,Trust and Loan,LCTR,Newfoundland and Labrador
TX-004636,2022-01-01,6357.025024769751,Securities,STR,Ontario
TX-004637,2022-04-15,3446.6726415852067,Banking,STR,Newfoundland and Labrador
TX-004638,2022-04-11,2447.0219767774483,Banking,ETR,Manitoba
TX-004639,2022-09-14,3508.520832109927,Real Estate,STR,Quebec
TX-004640,2022-05-09,532.3544237520683,Banking,ETR,Quebec
TX-004641,2022-08-01,129.41762631265564,Real Estate,ETR,Nova Scotia
TX-004642,2022-08-07,1156.025206682192,Casino,ETR,New Brunswick
TX-004643,2022-03-30,447.5067276501177,Banking,LCTR,British Columbia
TX-004644,2022-02-16,1883.3679209217792,Money Services,LCTR,Ontario
TX-004645,2022-06-14,4542.63454027166,Securities,STR,Ontario
TX-004646,2022-05-20,56.47540597336409,Banking,LCTR,Quebec
TX-004647,2022-07-21,1602.7564163336815,Securities,STR,Saskatchewan
TX-004648,2022-09-09,7384.772228909211,Banking,LCTR,New Brunswick
TX-004649,2022-07-13,1540.2181807761228,Securities,LCTR,Alberta
TX-004650,2022-04-24,2318.6923132089587,Securities,LCTR,Nova Scotia
TX-004651,2022-04-03,8788.629165356058,Money Services,ETR,Prince Edward Island
TX-004652,2022-12-31,1395.2921114052353,Banking,CDR,Ontario
TX-004653,2022-09-29,1465.5110230005253,Real Estate,ETR,Quebec
TX-004654,2022-10-27,618.8547823966894,Money Services,LCTR,British Columbia
TX-004655,2022-10-07,4565.883006709896,Securities,CDR,Ontario
TX-004656,2022-01-14,1846.9261520399716,Securities,LCTR,Nova Scotia
TX-004657,2022-12-28,6156.429775208605,Casino,ETR,New Brunswick
TX-004658,2022-06-04,345.6951336722369,Money Services,ETR,Saskatchewan
TX-004659,2022-09-17,7150.395113000603,Casino,STR,Ontario
TX-004660,2022-10-26,649.2036936769719,Securities,LCTR,Ontario
TX-004661,2022-08-19,861.7578122366898,Securities,STR,Ontario
TX-004662,2022-10-03,7774.2096296282925,Banking,ETR,Saskatchewan
TX-004663,2022-04-15,10957.160206224658,Securities,LCTR,British Columbia
TX-004664,2022-07-22,6090.556259221409,Money Services,LCTR,British Columbia
TX-004665,2022-10-10,3785.563180629357,Real Estate,LCTR,British Columbia
TX-004666,2022-01-27,2189.392292674084,Banking,LCTR,British Columbia
TX-004667,2022-02-10,7411.961244202487,Securities,STR,Quebec
TX-004668,2022-03-05,432.4397686459003,Real Estate,ETR,Prince Edward Island
TX-004669,2022-07-25,823.5986215461332,Trust and Loan,STR,British Columbia
TX-004670,2022-03-02,5931.4711088241265,Casino,STR,Ontario
TX-004671,2022-07-30,3144.7792462214006,Money Services,LCTR,New Brunswick
TX-004672,2022-06-06,2028.9830503649032,Banking,STR,Newfoundland and Labrador
TX-004673,2022-08-20,5481.233184062904,Securities,ETR,Ontario
TX-004674,2022-12-26,4335.632797838336,Banking,LCTR,Ontario
TX-004675,2022-09-27,6170.050965197107,Trust and Loan,STR,Nova Scotia
TX-004676,2022-10-06,2451.1084812322315,Casino,STR,Quebec
TX-004677,2022-10-03,4868.413792773463,Banking,STR,Ontario
TX-004678,2022-12-31,30632.547171348586,Trust and Loan,LCTR,Quebec
TX-004679,2022-05-22,2451.747605488668,Banking,LCTR,Quebec
TX-004680,2022-06-16,3065.148978895731,Securities,STR,Ontario
TX-004681,2022-02-12,16818.639029709746,Securities,LCTR,Ontario
TX-004682,2022-12-17,14004.22834517642,Casino,STR,British Columbia
TX-004683,2022-03-27,833.1259410336122,Money Services,LCTR,Ontario
TX-004684,2022-07-30,7836.267672728445,Banking,LCTR,Prince Edward Island
TX-004685,2022-03-07,21425.05485176322,Securities,LCTR,Saskatchewan
TX-004686,2022-04-11,9028.405124238468,Trust and Loan,ETR,Ontario
TX-004687,2022-04-21,2064.322448466609,Securities,ETR,Nova Scotia
TX-004688,2022-10-06,3420.6475135904757,Trust and Loan,STR,Prince Edward Island
TX-004689,2022-10-21,9132.64216248102,Banking,STR,Ontario
TX-004690,2022-12-24,2067.898132445276,Banking,ETR,Ontario
TX-004691,2022-10-31,5799.213658549897,Trust and Loan,CDR,Ontario
TX-004692,2022-09-28,2139.9671760533747,Securities,ETR,Ontario
TX-004693,2022-04-29,33263.26501454585,Banking,ETR,Quebec
TX-004694,2022-08-24,736.8029449456603,Real Estate,STR,Quebec
TX-004695,2022-12-27,1296.781415430155,Banking,STR,Ontario
TX-004696,2022-06-06,1430.2740511108136,Real Estate,LCTR,Ontario
TX-004697,2022-03-20,1063.5374302721546,Money Services,ETR,Manitoba
TX-004698,2022-12-09,6691.564613708556,Banking,LCTR,Quebec
TX-004699,2022-12-16,925.6504838456192,Banking,ETR,New Brunswick
TX-004700,2022-05-11,365.2155132729651,Real Estate,LCTR,Saskatchewan
TX-004701,2022-02-24,4678.878892776679,Securities,LCTR,British Columbia
TX-004702,2022-12-13,1728.9087051848883,Casino,STR,Ontario
TX-004703,2022-12-02,2406.524660468983,Casino,LCTR,Manitoba
TX-004704,2022-02-16,2379.4467156514675,Real Estate,ETR,Quebec
TX-004705,2022-11-10,1620.7590948019379,Banking,ETR,British Columbia
TX-004706,2022-02-12,349.57707763257685,Securities,STR,Ontario
TX-004707,2022-12-23,781.2465225697607,Securities,CDR,Nova Scotia
TX-004708,2022-07-27,2692.68383377254,Real Estate,CDR,Ontario
TX-004709,2022-10-27,9637.755293088057,Securities,ETR,Ontario
TX-004710,2022-05-09,8261.20474703517,Casino,STR,British Columbia
TX-004711,2022-12-22,2629.0393591399375,Banking,STR,Quebec
TX-004712,2022-10-13,2073.76952851706,Banking,LCTR,British Columbia
TX-004713,2022-06-04,5054.803169351086,Real Estate,LCTR,Manitoba
TX-004714,2022-10-01,554.9615704672117,Securities,LCTR,Ontario
TX-004715,2022-10-21,3840.989954332441,Banking,LCTR,Ontario
TX-004716,2022-09-10,26455.87371259601,Banking,CDR,Newfoundland and Labrador
TX-004717,2022-10-11,190.29605641285085,Banking,STR,Saskatchewan
TX-004718,2022-10-17,554.0048254627239,Securities,LCTR,British Columbia
TX-004719,2022-01-27,1399.539083236363,Securities,CDR,Ontario
TX-004720,2022-05-16,9291.726717046473,Banking,STR,Ontario
TX-004721,2022-04-16,5066.208657405038,Banking,STR,Quebec
TX-004722,2022-06-29,19094.611945745364,Securities,LCTR,Ontario
TX-004723,2022-01-21,15562.330313423698,Banking,CDR,Alberta
TX-004724,2022-06-09,6028.692850457187,Banking,STR,British Columbia
TX-004725,2022-03-20,2180.7950744539808,Banking,STR,Newfoundland and Labrador
TX-004726,2022-10-27,4805.132967694852,Banking,STR,Alberta
TX-004727,2022-01-24,10601.377662881478,Money Services,STR,Newfoundland and Labrador
TX-004728,2022-10-28,4121.847994245753,Securities,LCTR,New Brunswick
TX-004729,2022-06-06,1686.3238583780715,Securities,LCTR,Quebec
TX-004730,2022-03-21,916.5408499179483,Money Services,LCTR,Manitoba
TX-004731,2022-10-15,2009.4597421394678,Securities,ETR,Alberta
TX-004732,2022-10-27,1990.6177714147022,Securities,STR,Nova Scotia
TX-004733,2022-02-20,184.8253250845211,Money Services,ETR,British Columbia
TX-004734,2022-09-05,14191.808846307704,Real Estate,ETR,British Columbia
TX-004735,2022-12-04,3648.810812694765,Casino,LCTR,New Brunswick
TX-004736,2022-02-21,3030.4246817742087,Money Services,LCTR,Newfoundland and Labrador
TX-004737,2022-03-02,178.8033427613067,Money Services,LCTR,British Columbia
TX-004738,2022-12-23,3402.3416344897737,Banking,STR,Nova Scotia
TX-004739,2022-11-21,11310.661282162764,Securities,STR,Alberta
TX-004740,2022-06-03,9729.834467738658,Banking,ETR,Quebec
TX-004741,2022-03-04,546.3118527727162,Real Estate,LCTR,Ontario
TX-004742,2022-10-28,1981.9230320136794,Casino,LCTR,Manitoba
TX-004743,2022-07-15,5790.073370683782,Securities,LCTR,Nova Scotia
TX-004744,2022-12-21,1613.2025995983822,Real Estate,LCTR,Quebec
TX-004745,2022-12-06,6691.677402546423,Real Estate,LCTR,British Columbia
TX-004746,2022-02-05,1249.167113321663,Real Estate,LCTR,Ontario
TX-004747,2022-12-05,7438.19807838569,Money Services,STR,Quebec
TX-004748,2022-04-25,1732.3579207341777,Securities,STR,Ontario
TX-004749,2022-05-07,10885.000036707088,Banking,CDR,Ontario
TX-004750,2022-11-05,7753.140185637748,Banking,CDR,Ontario
TX-004751,2022-04-17,1132.6004177456662,Money Services,LCTR,Ontario
TX-004752,2022-11-27,1745.9563298727842,Banking,STR,Ontario
TX-004753,2022-02-05,3951.628372041607,Money Services,LCTR,Alberta
TX-004754,2022-07-06,59.10208131591599,Banking,LCTR,Quebec
TX-004755,2022-01-13,37877.35077078905,Trust and Loan,ETR,British Columbia
TX-004756,2022-04-24,169.23911542438663,Securities,LCTR,Manitoba
TX-004757,2022-04-08,5327.288714748328,Banking,STR,British Columbia
TX-004758,2022-07-14,1416.9695818551986,Casino,STR,Quebec
TX-004759,2022-12-07,7129.7205648658,Banking,LCTR,British Columbia
TX-004760,2022-06-28,4424.497734466992,Securities,LCTR,Saskatchewan
TX-004761,2022-09-30,7568.001798986142,Money Services,LCTR,Ontario
TX-004762,2022-05-31,3030.407676176834,Banking,CDR,Manitoba
TX-004763,2022-09-02,3083.812997451485,Real Estate,ETR,Quebec
TX-004764,2022-06-13,1202.0468677185781,Real Estate,ETR,Ontario
TX-004765,2022-08-12,57.911932634955306,Trust and Loan,ETR,Quebec
TX-004766,2022-03-27,5409.242475964537,Banking,CDR,Alberta
TX-004767,2022-04-23,3246.9131774411485,Securities,STR,Ontario
TX-004768,2022-12-05,1171.3557863269996,Banking,STR,British Columbia
TX-004769,2022-10-26,680.9428416852281,Banking,LCTR,British Columbia
TX-004770,2022-12-07,564.1616474457956,Banking,ETR,Ontario
TX-004771,2022-11-05,3256.737416687885,Real Estate,LCTR,Nova Scotia
TX-004772,2022-06-06,10486.07531325577,Banking,STR,Nova Scotia
TX-004773,2022-02-20,20739.583642680613,Money Services,STR,Alberta
TX-004774,2022-01-09,5733.271597898055,Casino,CDR,Ontario
TX-004775,2022-06-19,3545.847721252118,Securities,STR,Manitoba
